time,true_temperature,measured_temperature,lkf_estimate,ekf_estimate,laser_power,lkf_error_cov,ekf_error_cov
48.0,618.9722276404465,618.230373269668,618.9724234067168,618.9671658753041,52.74731753168402,0.17010772490050538,0.17046049398493798
48.1,618.9871328598003,619.1409087205581,618.9941170377982,618.9889251191553,52.82941436578226,0.17010772490050538,0.17045852332238823
48.2,619.0018818159151,620.2760215577497,619.0629624761552,619.0579321225005,52.82750662688832,0.17010772490050538,0.17045657787904345
48.300000000000004,619.0139463283347,619.2181877597696,619.0809393094853,619.0759712061312,52.73041329897296,0.17010772490050538,0.17045431598916574
48.400000000000006,619.0260492647616,618.1059759284911,619.0508476010579,619.0458430222232,52.73507541965026,0.17010772490050538,0.1704521342553378
48.5,619.040758166193,617.0420294486775,618.9795833933945,618.9744528408573,52.83637335724404,0.17010772490050538,0.17045037088387152
48.6,619.0602663721832,620.4680368378708,619.0622511454608,619.0572925538803,53.02090919156709,0.17010772490050538,0.17044928170692183
48.7,619.0763214400039,620.992402685532,619.1599469231095,619.1551971994289,52.89615683998236,0.17010772490050538,0.17044769421327297
48.800000000000004,619.0881211992855,618.5742541586499,619.1459974701953,619.1412425778678,52.74029557689082,0.17010772490050538,0.17044554825453428
48.900000000000006,619.1016441711512,619.8347677372944,619.188079470498,619.1834254991942,52.808292394234314,0.17010772490050538,0.17044370125025446
49.0,619.1138835502705,618.3965176469464,619.1657756213413,619.1610977510156,52.76359229658968,0.17010772490050538,0.1704417211145803
49.1,619.1282827255889,620.9221417128941,619.254139968518,619.2496491060101,52.84813681543663,0.17010772490050538,0.17044008415622505
49.2,619.138910283349,615.3193071518181,619.0963389396808,619.0915636923934,52.71003761438757,0.17010772490050538,0.17043796071595327
49.300000000000004,619.158942250805,618.9280772845004,619.1089170645995,619.1041666928083,53.0667928046971,0.17010772490050538,0.1704371695612649
49.400000000000006,619.1792375376169,616.7250190536275,619.0275735599985,619.0226660246366,53.08204513693908,0.17010772490050538,0.17043635588466952
49.5,619.2048169785708,617.4895179161068,618.9879784440723,618.9829826759242,53.28631981303625,0.17010772490050538,0.17043619763058257
49.6,619.23343130602,621.4565498626927,619.1221366567131,619.1173819265782,53.40735668370181,0.17010772490050538,0.1704363311242637
49.7,619.2557718179743,620.2204429444713,619.1912618979504,619.1866371365567,53.17888436312795,0.17010772490050538,0.17043547819660457
49.800000000000004,619.2753265932625,616.2731267906727,619.0865783491779,619.0817557901289,53.08000757180548,0.17010772490050538,0.17043420182115226
49.900000000000006,619.301397560927,615.6334029775677,618.9662584938789,618.9611940057894,53.33045270675971,0.17010772490050538,0.17043379369114572
50.0,619.3348038601576,619.9730676896845,619.0436648792424,619.0387216199251,53.613464335380904,0.17010772490050538,0.17043428223023133
50.1,619.3649455869652,619.6749979380108,619.1016597104642,619.096808938744,53.49952189091013,0.17010772490050538,0.17043415853467359
50.2,619.3928635698397,618.9230774879705,619.1228795442902,619.1180564422895,53.42387916388505,0.17010772490050538,0.17043362125770878
50.300000000000004,619.420525728938,619.3230251813948,619.1600034499254,619.1552395329649,53.42170359237113,0.17010772490050538,0.17043297490983936
50.400000000000006,619.4470770998624,619.0895086909804,619.184482729224,619.1797567213674,53.387285015690686,0.17010772490050538,0.17043211557781654
50.5,619.473192145936,620.6718049307516,619.2748038954628,619.2702422570537,53.377953071671875,0.17010772490050538,0.17043115482380533
50.6,619.4953440863808,620.7778276488634,619.3615391107201,619.3571432024054,53.23577957772874,0.17010772490050538,0.1704296285059005
50.7,619.5137284349098,619.7826369125926,619.3981952649395,619.3938778700791,53.09990625500137,0.17010772490050538,0.17042761691853964
50.800000000000004,619.5310281855963,618.3795355852736,619.3724530287712,619.3680990498186,53.063998140953125,0.17010772490050538,0.17042552747893744
50.900000000000006,619.550580085957,620.3535724823132,619.4342150209123,619.429982227774,53.1533747909759,0.17010772490050538,0.17042381708282725
51.0,619.567693004185,620.739503407539,619.5071262221488,619.5030393195524,53.06680861278749,0.17010772490050538,0.1704218190407644
51.1,619.5817710045301,619.1483779931743,619.5059681195019,619.5018960999361,52.95716403603512,0.17010772490050538,0.17041948079103922
51.2,619.5967792146697,621.8145593346353,619.6192416092505,619.6153902323796,52.9959315142684,0.17010772490050538,0.17041736872858126
51.300000000000004,619.606588601292,622.4354372964339,619.7484267291833,619.7448325920604,52.80428934705756,0.17010772490050538,0.17041463667464127
51.400000000000006,619.6103541170756,621.5789814881111,619.8290630219998,619.8256474115828,52.579456301775224,0.17010772490050538,0.1704112296233086
51.5,619.6106814403795,617.797913770691,619.7416381019237,619.7381077953578,52.451070188614594,0.17010772490050538,0.17040756255757264
51.6,619.6165652354441,620.9723900927524,619.7988768389677,619.7954737223675,52.660268343111134,0.17010772490050538,0.17040487214085365
51.7,619.6202499832856,619.1651602911546,619.7743573359187,619.7709418639382,52.579081751867946,0.17010772490050538,0.1704020213664836
51.800000000000004,619.6261101725961,618.2601892581129,619.7146797147094,619.7111864930106,52.66193605008722,0.17010772490050538,0.1703996150893985
51.900000000000006,619.6360181503104,620.1074988134084,619.7404418950326,619.7370085871821,52.81583492701238,0.17010772490050538,0.17039786379347616
52.0,619.6453904068449,619.875126553837,619.7546013478183,619.7512083571283,52.7983206527975,0.17010772490050538,0.17039608853527546
52.1,619.6548446243405,622.2727766488548,619.8701682641758,619.8669854929394,52.80390902933375,0.17010772490050538,0.17039437528384166
52.2,619.658951247859,619.2594221332114,619.8467998676338,619.8436026832649,52.60518490278221,0.17010772490050538,0.17039198714112438
52.300000000000004,619.6651499411282,618.3416669464319,619.7875955525369,619.7843198653466,52.68501449529868,0.17010772490050538,0.17038999079824427
52.400000000000006,619.6753494658617,617.7350351033708,619.7094062417722,619.7060130012153,52.83723693248182,0.17010772490050538,0.17038860673901063
52.5,619.6905532326871,621.9020093567244,619.8171686714004,619.8139546793731,53.02829053073219,0.17010772490050538,0.1703879125877727
52.6,619.7007990749745,617.8556843275644,619.742866169231,619.7395413607625,52.84576762762292,0.17010772490050538,0.17038650172279785
52.7,619.7158329957584,619.549411885705,619.7489362990999,619.7456230741296,53.028698851236484,0.17010772490050538,0.17038575544665147
52.800000000000004,619.7313415678482,621.8995135235459,619.8552076464351,619.8520684271746,53.05057919376085,0.17010772490050538,0.1703850303908604
52.900000000000006,619.7419594310011,618.1530730298739,619.7923076161729,619.7890761717749,52.87066780339924,0.17010772490050538,0.17038360236268946
53.0,619.7567425977309,620.2689923702443,619.8265752307914,619.8234009885269,53.030261552480795,0.17010772490050538,0.17038275853828316
53.1,619.7704805704014,620.6255418619955,619.8734084645872,619.8703133628954,52.994877909091485,0.17010772490050538,0.17038174220813915
53.2,619.7824993520418,623.8038903833851,620.0515338689374,620.0487310937436,52.93385002672553,0.17010772490050538,0.170380479458465
53.300000000000004,619.7857750573685,618.8718430926415,620.0027903239908,619.9999318838118,52.608027254091695,0.17010772490050538,0.17037804735907694
53.400000000000006,619.7924579000739,620.5909977025532,620.0328628531047,620.0300668232791,52.737126355117326,0.17010772490050538,0.1703761947453908
53.5,619.798320819478,621.4174759349881,620.0958541878566,620.0931725893433,52.70805580794993,0.17010772490050538,0.17037429732683604
53.6,619.8016006781482,616.8605892821987,619.95949933867,619.956625218988,52.61241254992796,0.17010772490050538,0.170372122042273
53.7,619.8129624118674,621.5012418462906,620.0350256016355,620.0322731153951,52.91744103844866,0.17010772490050538,0.17037113334071802
53.800000000000004,619.8210516721495,618.952288044268,619.9953523650632,619.9925489808135,52.797322514480555,0.17010772490050538,0.17036968881944908
53.900000000000006,619.8320335524494,621.2130218137071,620.0566170075098,620.0539124129511,52.90834529383574,0.17010772490050538,0.17036866317573085
